t|uc_0|m|x_0|x_1|x_2|h_0|yc_0|yc_1|yc_2|yd|ud
2638.0|0.0|off|18.374969848672713|18.1999287713998|16.721265872691536|0|18.374969848672713|18.1999287713998|16.721265872691536|no|no
2638.5|0.0|off|18.369718616354525|18.195412811195116|16.721916658808603|0|18.369718616354525|18.195412811195116|16.721916658808603|no|no
2639.0|0.0|off|18.364489442199744|18.190914157613477|16.722551326439895|0|18.364489442199744|18.190914157613477|16.722551326439895|no|no
2639.5|0.0|off|18.359282183662156|18.186432703456912|16.723169991173297|0|18.359282183662156|18.186432703456912|16.723169991173297|no|no
2640.0|0.0|off|18.354096699255997|18.18196834223868|16.723772767818534|0|18.354096699255997|18.18196834223868|16.723772767818534|no|no
2640.5|0.0|off|18.348932848545477|18.177520968178523|16.724359770412367|0|18.348932848545477|18.177520968178523|16.724359770412367|no|no
2641.0|0.0|off|18.343790492134467|18.173090476197952|16.724931112223775|0|18.343790492134467|18.173090476197952|16.724931112223775|no|no
2641.5|0.0|off|18.338669491656372|18.16867676191555|16.725486905759084|0|18.338669491656372|18.16867676191555|16.725486905759084|no|no
2642.0|0.0|off|18.33356970976415|18.164279721642313|16.726027262767083|0|18.33356970976415|18.164279721642313|16.726027262767083|no|no
2642.5|0.0|off|18.328491010120494|18.15989925237703|16.72655229424408|0|18.328491010120494|18.15989925237703|16.72655229424408|no|no
2643.0|0.0|off|18.32343325738819|18.15553525180168|16.727062110438947|0|18.32343325738819|18.15553525180168|16.727062110438947|no|no
2643.5|0.0|off|18.318396317220593|18.15118761827687|16.72755682085812|0|18.318396317220593|18.15118761827687|16.72755682085812|no|no
2644.0|0.0|off|18.31338005625228|18.146856250837306|16.72803653427056|0|18.31338005625228|18.146856250837306|16.72803653427056|no|no
2644.5|0.0|off|18.30838434208983|18.142541049187273|16.728501358712705|0|18.30838434208983|18.142541049187273|16.728501358712705|no|no
2645.0|0.0|off|18.303409043302754|18.138241913696174|16.72895140149335|0|18.303409043302754|18.138241913696174|16.72895140149335|no|no
2645.5|0.0|off|18.298454029414557|18.133958745394086|16.72938676919854|0|18.298454029414557|18.133958745394086|16.72938676919854|no|no
2646.0|0.0|off|18.293519170893944|18.129691445967342|16.72980756769639|0|18.293519170893944|18.129691445967342|16.72980756769639|no|no
2646.5|0.0|off|18.288604339146147|18.125439917754143|16.73021390214189|0|18.288604339146147|18.125439917754143|16.73021390214189|no|no
2647.0|0.0|off|18.283709406504386|18.121204063740205|16.73060587698169|0|18.283709406504386|18.121204063740205|16.73060587698169|no|no
2647.5|0.0|off|18.27883424622146|18.11698378755443|16.730983595958833|0|18.27883424622146|18.11698378755443|16.730983595958833|no|no
2648.0|0.0|off|18.27397873246145|18.112778993464623|16.73134716211746|0|18.27397873246145|18.112778993464623|16.73134716211746|no|no
2648.5|0.0|off|18.269142740291546|18.108589586373196|16.731696677807488|0|18.269142740291546|18.108589586373196|16.731696677807488|no|no
2649.0|0.0|off|18.264326145673994|18.10441547181295|16.732032244689268|0|18.264326145673994|18.10441547181295|16.732032244689268|no|no
2649.5|0.0|off|18.259528825458162|18.100256555942853|16.732353963738184|0|18.259528825458162|18.100256555942853|16.732353963738184|no|no
2650.0|0.0|off|18.254750657372703|18.096112745543863|16.732661935249247|0|18.254750657372703|18.096112745543863|16.732661935249247|no|no
2650.5|0.0|off|18.249991520017836|18.09198394801476|16.732956258841643|0|18.249991520017836|18.09198394801476|16.732956258841643|no|no
2651.0|0.0|off|18.245251292857745|18.087870071368034|16.73323703346326|0|18.245251292857745|18.087870071368034|16.73323703346326|no|no
2651.5|0.0|off|18.240529856213055|18.083771024225772|16.733504357395187|0|18.240529856213055|18.083771024225772|16.733504357395187|no|no
2652.0|0.0|off|18.235827091253437|18.07968671581559|16.733758328256155|0|18.235827091253437|18.07968671581559|16.733758328256155|no|no
2652.5|0.0|off|18.2311428799903|18.075617055966585|16.73399904300699|0|18.2311428799903|18.075617055966585|16.73399904300699|no|no
2653.0|0.0|off|18.22647710526959|18.07156195510532|16.73422659795501|0|18.22647710526959|18.07156195510532|16.73422659795501|no|no
2653.5|0.0|off|18.221829650764665|18.067521324251828|16.734441088758405|0|18.221829650764665|18.067521324251828|16.734441088758405|no|no
2654.0|0.0|off|18.21720040096928|18.06349507501565|16.734642610430566|0|18.21720040096928|18.06349507501565|16.734642610430566|no|no
2654.5|0.0|off|18.21258924119067|18.05948311959189|16.73483125734441|0|18.21258924119067|18.05948311959189|16.73483125734441|no|no
2655.0|0.0|off|18.207996057542708|18.05548537075731|16.735007123236677|0|18.207996057542708|18.05548537075731|16.735007123236677|no|no
2655.5|0.0|off|18.203420736939147|18.051501741866446|16.735170301212165|0|18.203420736939147|18.051501741866446|16.735170301212165|no|no
2656.0|0.0|off|18.198863167086966|18.047532146847736|16.735320883747978|0|18.198863167086966|18.047532146847736|16.735320883747978|no|no
2656.5|0.0|off|18.19432323647979|18.0435765001997|16.735458962697717|0|18.19432323647979|18.0435765001997|16.735458962697717|no|no
2657.0|0.0|off|18.189800834391388|18.039634716987113|16.73558462929566|0|18.189800834391388|18.039634716987113|16.73558462929566|no|no
2657.5|0.0|off|18.18529585086926|18.035706712837243|16.735697974160903|0|18.18529585086926|18.035706712837243|16.735697974160903|no|no
2658.0|0.0|off|18.1808081767283|18.03179240393608|16.73579908730148|0|18.1808081767283|18.03179240393608|16.73579908730148|no|no
2658.5|0.0|off|18.176337703544533|18.0278917070246|16.735888058118448|0|18.176337703544533|18.0278917070246|16.735888058118448|no|no
2659.0|0.0|off|18.171884323648936|18.024004539395072|16.735964975409953|0|18.171884323648936|18.024004539395072|16.735964975409953|no|no
2659.5|0.0|off|18.16744793012132|18.02013081888736|16.73602992737527|0|18.16744793012132|18.02013081888736|16.73602992737527|no|no
2660.0|0.0|off|18.1630284167843|18.01627046388527|16.7360830016188|0|18.1630284167843|18.01627046388527|16.7360830016188|no|no
2660.5|0.0|off|18.15862567819733|18.01242339331292|16.73612428515406|0|18.15862567819733|18.01242339331292|16.73612428515406|no|no
2661.0|0.0|off|18.154239609650794|18.008589526631116|16.73615386440764|0|18.154239609650794|18.008589526631116|16.73615386440764|no|no
2661.5|0.0|off|18.149870107160204|18.004768783833793|16.736171825223124|0|18.149870107160204|18.004768783833793|16.736171825223124|no|no
2662.0|0.0|off|18.14551706746041|18.000961085444427|16.736178252864995|0|18.14551706746041|18.000961085444427|16.736178252864995|no|no
2662.5|0.0|on|18.14118038799993|17.99716635251251|16.736173232022512|0|18.14118038799993|17.99716635251251|16.736173232022512|no|no
2663.0|0.0|on|19.059768584119933|17.993528520645523|16.73615684681356|0|19.059768584119933|17.993528520645523|16.73615684681356|no|no
2663.5|0.0|on|19.969170898278733|17.990825234279242|16.736129612830585|0|19.969170898278733|17.990825234279242|16.736129612830585|no|no
2664.0|0.0|on|20.869479189295944|17.989043162985183|16.73609437656274|0|20.869479189295944|17.989043162985183|16.73609437656274|no|no
2664.5|0.0|on|21.760784397402986|17.988169135387032|16.736053933264273|0|21.760784397402986|17.988169135387032|16.736053933264273|no|no
2665.0|0.0|on|22.643176553428958|17.988190137388525|16.73601102763404|0|22.643176553428958|17.988190137388525|16.73601102763404|no|no
2665.5|0.0|on|23.51674478789467|17.989093310420348|16.73596835448705|0|23.51674478789467|17.989093310420348|16.73596835448705|no|no
2666.0|0.0|on|24.381577340015724|17.990865949705853|16.735928559418085|0|24.381577340015724|17.990865949705853|16.735928559418085|no|no
2666.5|0.0|on|25.237761566615568|17.993495502545418|16.7358942394575|0|25.237761566615568|17.993495502545418|16.7358942394575|no|no
2667.0|0.0|on|26.085383950949414|17.996969566619207|16.73586794371928|0|26.085383950949414|17.996969566619207|16.73586794371928|no|no
2667.5|0.0|on|26.92453011143992|18.00127588830819|16.735852174041447|0|26.92453011143992|18.00127588830819|16.735852174041447|no|no
2668.0|0.0|on|27.755284810325524|18.0064023610332|16.73584938561891|0|27.755284810325524|18.0064023610332|16.73584938561891|no|no
2668.5|0.0|on|28.57773196222227|18.012337023611835|16.735861987628812|0|28.57773196222227|18.012337023611835|16.735861987628812|no|no
2669.0|0.0|on|29.391954642600048|18.019068058633053|16.735892343848516|0|29.391954642600048|18.019068058633053|16.735892343848516|no|no
2669.5|0.0|on|30.19803509617405|18.026583790849212|16.735942773266213|0|30.19803509617405|18.026583790849212|16.735942773266213|no|no
2670.0|0.0|on|30.99605474521231|18.034872685585448|16.73601555068436|0|30.99605474521231|18.034872685585448|16.73601555068436|no|no
2670.5|0.0|on|31.786094197760185|18.04392334716614|16.736112907315913|0|31.786094197760185|18.04392334716614|16.736112907315913|no|no
2671.0|0.0|on|32.56823325578258|18.053724517358315|16.736237031373513|0|32.56823325578258|18.053724517358315|16.736237031373513|no|no
2671.5|0.0|on|33.342550923224756|18.06426507383184|16.736390068651662|0|33.342550923224756|18.06426507383184|16.736390068651662|no|no
2672.0|0.0|on|34.10912541399251|18.07553402863616|16.736574123101985|0|34.10912541399251|18.07553402863616|16.736574123101985|no|no
2672.5|0.0|on|34.868034159852584|18.08752052669346|16.73679125740164|0|34.868034159852584|18.08752052669346|16.73679125740164|no|no
2673.0|0.0|on|35.619353818254055|18.100213844308065|16.737043493514985|0|35.619353818254055|18.100213844308065|16.737043493514985|no|no
2673.5|0.0|on|36.36316028007151|18.11360338769191|16.737332813248525|0|36.36316028007151|18.11360338769191|16.737332813248525|no|no
2674.0|0.0|on|37.0995286772708|18.12767869150588|16.73766115879927|0|37.0995286772708|18.12767869150588|16.73766115879927|no|no
2674.5|0.0|on|37.82853339049809|18.142429417416924|16.73803043329653|0|37.82853339049809|18.142429417416924|16.73803043329653|no|no
2675.0|0.0|on|38.550248056593105|18.157845352670677|16.73844250133726|0|38.550248056593105|18.157845352670677|16.73844250133726|no|no
2675.5|0.0|on|39.264745576027174|18.17391640867953|16.738899189514992|0|39.264745576027174|18.17391640867953|16.738899189514992|no|no
2676.0|0.0|on|39.9720981202669|18.190632619625912|16.739402286942447|0|39.9720981202669|18.190632619625912|16.739402286942447|no|no
2676.5|0.0|on|40.67237713906423|18.20798414108065|16.739953545767904|0|40.67237713906423|18.20798414108065|16.739953545767904|no|no
2677.0|0.0|on|41.36565336767359|18.225961248636263|16.740554681685364|0|41.36565336767359|18.225961248636263|16.740554681685364|no|no
2677.5|0.0|on|42.05199683399685|18.244554336554994|16.741207374438616|0|42.05199683399685|18.244554336554994|16.741207374438616|no|no
2678.0|0.0|on|42.73147686565689|18.263753916431465|16.741913268319248|0|42.73147686565689|18.263753916431465|16.741913268319248|no|no
2678.5|0.0|on|43.40416209700032|18.283550615869782|16.742673972658682|0|43.40416209700032|18.283550615869782|16.742673972658682|no|no
2679.0|0.0|on|44.07012047603031|18.30393517717493|16.74349106231429|0|44.07012047603031|18.30393517717493|16.74349106231429|no|no
2679.5|0.0|on|44.72941927127001|18.324898456058335|16.744366078149675|0|44.72941927127001|18.324898456058335|16.744366078149675|no|no
2680.0|0.0|on|45.38212507855731|18.346431420357398|16.74530052750916|0|45.38212507855731|18.346431420357398|16.74530052750916|no|no
2680.5|0.0|on|46.02830382777174|18.36852514876891|16.74629588468657|0|46.02830382777174|18.36852514876891|16.74629588468657|no|no
2681.0|0.0|on|46.66802078949402|18.39117082959616|16.747353591388364|0|46.66802078949402|18.39117082959616|16.747353591388364|no|no
2681.5|0.0|on|47.301340581599085|18.414359759509594|16.74847505719117|0|47.301340581599085|18.414359759509594|16.74847505719117|no|no
2682.0|0.0|on|47.928327175783096|18.438083342320926|16.74966165999379|0|47.928327175783096|18.438083342320926|16.74966165999379|no|no
2682.5|0.0|on|48.54904390402527|18.462333087770478|16.750914746463778|0|48.54904390402527|18.462333087770478|16.750914746463778|no|no
2683.0|0.0|on|49.163553464985014|18.487100610327705|16.752235632478556|0|49.163553464985014|18.487100610327705|16.752235632478556|no|no
2683.5|0.0|on|49.771917930335164|18.512377628004682|16.753625603561247|0|49.771917930335164|18.512377628004682|16.753625603561247|no|no
2684.0|0.0|on|50.37419875103181|18.53815596118248|16.755085915311195|0|50.37419875103181|18.53815596118248|16.755085915311195|no|no
2684.5|0.0|on|50.9704567635215|18.564427531450242|16.756617793829264|0|50.9704567635215|18.564427531450242|16.756617793829264|no|no
2685.0|0.0|on|51.56075219588628|18.59118436045687|16.758222436137988|0|51.56075219588628|18.59118436045687|16.758222436137988|no|no
2685.5|0.0|on|52.14514467392742|18.618418568775162|16.759901010596614|0|52.14514467392742|18.618418568775162|16.759901010596614|no|no
2686.0|0.0|on|52.72369322718814|18.64612237477827|16.761654657311084|0|52.72369322718814|18.64612237477827|16.761654657311084|no|no
2686.5|0.0|on|53.29645629491626|18.674288093528364|16.76348448853904|0|53.29645629491626|18.674288093528364|16.76348448853904|no|no
2687.0|0.0|on|53.8634917319671|18.702908135677372|16.765391589089894|0|53.8634917319671|18.702908135677372|16.765391589089894|no|no
2687.5|0.0|on|54.424856814647434|18.731975006379628|16.767377016720022|0|54.424856814647434|18.731975006379628|16.767377016720022|no|no
2688.0|0.0|on|54.98060824650096|18.761481304216364|16.76944180252312|0|54.98060824650096|18.761481304216364|16.76944180252312|no|no
2688.5|0.0|on|55.53080216403595|18.79141972013188|16.7715869513158|0|55.53080216403595|18.79141972013188|16.7715869513158|no|no
2689.0|0.0|on|56.075494142395584|18.821783036381284|16.773813442018497|0|56.075494142395584|18.821783036381284|16.773813442018497|no|no
2689.5|0.0|on|56.61473920097163|18.852564125489657|16.776122228031667|0|56.61473920097163|18.852564125489657|16.776122228031667|no|no
2690.0|0.0|on|57.14859180896191|18.883755949222568|16.77851423760741|0|57.14859180896191|18.883755949222568|16.77851423760741|no|no
2690.5|0.0|on|57.67710589087229|18.915351557567774|16.78099037421653|0|57.67710589087229|18.915351557567774|16.78099037421653|no|no
2691.0|0.0|on|58.200334831963566|18.947344087728|16.78355151691108|0|58.200334831963566|18.947344087728|16.78355151691108|no|no
2691.5|0.0|on|58.71833148364393|18.97972676312469|16.786198520682465|0|58.71833148364393|18.97972676312469|16.786198520682465|no|no
2692.0|0.0|on|59.23114816880749|19.012492892412634|16.788932216815144|0|59.23114816880749|19.012492892412634|16.788932216815144|no|no
2692.5|0.0|on|59.73883668711942|19.045635868505272|16.791753413235963|0|59.73883668711942|19.045635868505272|16.791753413235963|no|no
2693.0|0.0|on|60.241448320248224|19.079149167610677|16.794662894859197|0|60.241448320248224|19.079149167610677|16.794662894859197|no|no
2693.5|0.0|on|60.739033837045746|19.113026348278016|16.797661423927334|0|60.739033837045746|19.113026348278016|16.797661423927334|no|no
2694.0|0.0|on|61.23164349867529|19.14726105045442|16.800749740347655|0|61.23164349867529|19.14726105045442|16.800749740347655|no|no
2694.5|0.0|on|61.71932706368854|19.18184699455214|16.803928562024645|0|61.71932706368854|19.18184699455214|16.803928562024645|no|no
2695.0|0.0|on|62.20213379305165|19.216777980525872|16.807198585188303|0|62.20213379305165|19.216777980525872|16.807198585188303|no|no
2695.5|0.0|on|62.68011245512113|19.252047886960174|16.810560484718387|0|62.68011245512113|19.252047886960174|16.810560484718387|no|no
2696.0|0.0|on|63.15331133056992|19.287650670166826|16.81401491446463|0|63.15331133056992|19.287650670166826|16.81401491446463|no|no
2696.5|0.0|on|63.62177821726422|19.323580363292056|16.817562507562993|0|63.62177821726422|19.323580363292056|16.817562507562993|no|no
2697.0|0.0|on|64.08556043509158|19.359831075433522|16.821203876747994|0|64.08556043509158|19.359831075433522|16.821203876747994|no|no
2697.5|0.0|on|64.54470483074067|19.39639699076695|16.82493961466114|0|64.54470483074067|19.39639699076695|16.82493961466114|no|no
2698.0|0.0|on|64.99925778243326|19.4332723676823|16.82877029415553|0|64.99925778243326|19.4332723676823|16.82877029415553|no|no
2698.5|0.0|on|65.44926520460893|19.470451537929396|16.832696468596662|0|65.44926520460893|19.470451537929396|16.832696468596662|no|no
